_id_statistics,_id_word,correct_answer,date_answer
1,1,0,12.05.18
2,1,0,12.05.18
3,3,0,12.05.18
4,4,0,11.05.18
5,5,0,11.05.18
6,6,0,11.05.18
7,7,0,11.05.18
8,8,0,11.05.18
9,9,0,11.05.18
10,10,0,11.05.18
11,11,0,11.05.18
12,12,0,11.05.18
13,13,0,12.05.18
14,14,0,12.05.18
15,15,0,12.05.18
16,16,0,12.05.18
17,17,0,12.05.18
18,18,0,12.05.18
19,19,0,12.05.18
20,20,0,12.05.18
21,21,0,11.05.18
22,22,0,11.05.18
23,23,0,11.05.18
24,24,0,11.05.18
25,25,0,11.05.18
26,26,0,11.05.18
27,27,0,11.05.18
28,28,0,11.05.18
29,29,0,11.05.18
30,30,0,11.05.18
